articleid	title	url	googletime	publishtime	newsoutletid
1086607	Trump isn't giving up on his plans for a border wall	http://www.msnbc.com/rachel-maddow-show/trump-isnt-giving-his-plans-border-wall	2016-11-15 00:00:00	2016-11-15 00:00:00	173
1089845	After GOP wins, Paul Ryan puts Medicare in the crosshairs	http://www.msnbc.com/rachel-maddow-show/after-gop-wins-paul-ryan-puts-medicare-the-crosshairs	2016-11-15 00:00:00	2016-11-15 00:00:00	173
1118872	Offended by mild criticism, Trump demands 'Hamilton' apology	http://www.msnbc.com/rachel-maddow-show/offended-mild-criticism-trump-demands-hamilton-apology	2016-11-22 00:00:00	2016-11-22 00:00:00	173
1121395	The size of Donald Trump's popular-vote loss keeps growing	http://www.msnbc.com/rachel-maddow-show/the-size-donald-trumps-popular-vote-loss-keeps-growing	2016-11-23 00:00:00	2016-11-23 00:00:00	173
1121396	Trump Foundation acknowledges wrongdoing to IRS	http://www.msnbc.com/rachel-maddow-show/trump-foundation-acknowledges-wrongdoing-irs	2016-11-23 00:00:00	2016-11-23 00:00:00	173
1123362	Why Ben Carson's cabinet nomination matters	http://www.msnbc.com/rachel-maddow-show/why-ben-carsons-cabinet-nomination-matters	2016-11-23 00:00:00	2016-11-23 00:00:00	173
1123363	Why Trump tapped Haley for Ambassador to U.N.	http://www.msnbc.com/rachel-maddow-show/why-trump-tapped-haley-ambassador-un	2016-11-23 00:00:00	2016-11-23 00:00:00	173
1125246	Even in victory, Trump's Electoral College concerns remain	http://www.msnbc.com/rachel-maddow-show/even-victory-trumps-electoral-college-concerns-remain	2016-11-24 00:00:00	2016-11-24 00:00:00	173
1127615	After touting support for torture, Trump gets a new perspective	http://www.msnbc.com/rachel-maddow-show/after-touting-support-torture-trump-gets-new-perspective	2016-11-25 00:00:00	2016-11-25 00:00:00	173
1132644	During cabinet search, Trump allies take aim at Romney	http://www.msnbc.com/rachel-maddow-show/during-cabinet-search-trump-allies-take-aim-romney	2016-11-28 00:00:00	2016-11-28 00:00:00	173
1132645	Trump's conflicts of interest create a test for political system	http://www.msnbc.com/rachel-maddow-show/trumps-conflicts-interest-create-test-political-system	2016-11-28 00:00:00	2016-11-28 00:00:00	173
1132646	Trump's self-defeating lies about the popular vote (which he lost)	http://www.msnbc.com/rachel-maddow-show/trumps-self-defeating-lies-about-the-popular-vote-which-he-lost	2016-11-28 00:00:00	2016-11-28 00:00:00	173
1135861	Meaning of 'populism' continues to confound many on the right	http://www.msnbc.com/rachel-maddow-show/meaning-populism-continues-confound-many-the-right	2016-11-29 00:00:00	2016-11-29 00:00:00	173
1139723	Don't miss the fine print in Trump's Carrier news	http://www.msnbc.com/rachel-maddow-show/dont-miss-the-fine-print-trumps-carrier-news	2016-11-30 00:00:00	2016-11-30 00:00:00	173
1139724	'This is really a bigger job than I thought'	http://www.msnbc.com/rachel-maddow-show/really-bigger-job-i-thought	2016-11-30 00:00:00	2016-11-30 00:00:00	173
1139725	Trump desperately needs a First Amendment refresher course	http://www.msnbc.com/rachel-maddow-show/trump-desperately-needs-first-amendment-refresher-course	2016-11-30 00:00:00	2016-11-30 00:00:00	173
1139726	Why Tom Price is a scary choice for Trump's HHS Secretary	http://www.msnbc.com/rachel-maddow-show/why-tom-price-scary-choice-trumps-hhs-secretary	2016-11-30 00:00:00	2016-11-30 00:00:00	173
1141370	Trump picks a Treasury Secretary whom Trump voters should oppose	http://www.msnbc.com/rachel-maddow-show/trump-picks-treasury-secretary-whom-trump-voters-should-oppose	2016-12-01 00:00:00	2016-12-01 00:00:00	173
1142130	In picking cabinet, Trump values wealth, inexperience	http://www.msnbc.com/rachel-maddow-show/picking-cabinet-trump-values-wealth-inexperience	2016-12-01 00:00:00	2016-12-01 00:00:00	173
1142131	Trump still doesn't understand his conflict-of-interest problem	http://www.msnbc.com/rachel-maddow-show/trump-still-doesnt-understand-his-conflict-interest-problem	2016-12-01 00:00:00	2016-12-01 00:00:00	173
1143640	Obama ready to hand off a healthy U.S. economy to his successor	http://www.msnbc.com/rachel-maddow-show/obama-ready-hand-healthy-us-economy-his-successor	2016-12-01 00:00:00	2016-12-01 00:00:00	173
1144757	Trump has 'bizarre' conversation with Pakistani leader	http://www.msnbc.com/rachel-maddow-show/trump-has-bizarre-conversation-pakistani-leader	2016-12-01 00:00:00	2016-12-01 00:00:00	173
1146845	Hedge fund manager: Trump 'conned' voters	http://www.msnbc.com/rachel-maddow-show/hedge-fund-manager-trump-conned-voters	2016-12-02 00:00:00	2016-12-02 00:00:00	173
1146847	The parts of the Carrier deal Trump doesn't want to talk about	http://www.msnbc.com/rachel-maddow-show/the-parts-the-carrier-deal-trump-doesnt-want-talk-about	2016-12-02 00:00:00	2016-12-02 00:00:00	173
1146851	Trump's Treasury pick faces accusations that can't be explained away	http://www.msnbc.com/rachel-maddow-show/trumps-treasury-pick-faces-accusations-cant-be-explained-away	2016-12-02 00:00:00	2016-12-02 00:00:00	173
1149207	Counting the documented cases of voter fraud in 2016	http://www.msnbc.com/rachel-maddow-show/counting-the-documented-cases-voter-fraud-2016	2016-12-02 00:00:00	2016-12-02 00:00:00	173
1149208	As pressure mounts, Trump's tantrums become more frequent	http://www.msnbc.com/rachel-maddow-show/pressure-mounts-trumps-tantrums-become-more-frequent	2016-12-02 00:00:00	2016-12-02 00:00:00	173
1150183	Why Trump's Pentagon pick may prove to be deeply controversial	http://www.msnbc.com/rachel-maddow-show/why-trumps-pentagon-pick-may-prove-be-deeply-controversial	2016-12-02 00:00:00	2016-12-02 00:00:00	173
1152284	Self-indulgent Trump embraces the permanent campaign	http://www.msnbc.com/rachel-maddow-show/self-indulgent-trump-embraces-the-permanent-campaign	2016-12-03 00:00:00	2016-12-03 00:00:00	173
1152285	The Republican health care scheme starts to take shape	http://www.msnbc.com/rachel-maddow-show/the-republican-health-care-scheme-starts-take-shape	2016-12-03 00:00:00	2016-12-03 00:00:00	173
1152286	Thursday's Campaign Round-Up, 12.1.16	http://www.msnbc.com/rachel-maddow-show/thursdays-campaign-round-12116-0	2016-12-03 00:00:00	2016-12-03 00:00:00	173
1162635	Ignoring qualifications, Trump nominates Carson for cabinet	http://www.msnbc.com/rachel-maddow-show/ignoring-qualifications-trump-nominates-carson-cabinet	2016-12-05 00:00:00	2016-12-05 00:00:00	173
1162917	To explain Trump's Taiwan move, there are 3 alarming possibilities	http://www.msnbc.com/rachel-maddow-show/explain-trumps-taiwan-move-there-are-3-alarming-possibilities	2016-12-05 00:00:00	2016-12-05 00:00:00	173
1162919	GOP assumptions about Trump's conflicts of interest put to the test	http://www.msnbc.com/rachel-maddow-show/gop-assumptions-about-trumps-conflicts-interest-put-the-test	2016-12-05 00:00:00	2016-12-05 00:00:00	173
1166642	Short on realistic options, NC's Pat McCrory concedes race	http://www.msnbc.com/rachel-maddow-show/short-realistic-options-ncs-pat-mccrory-concedes-race	2016-12-06 00:00:00	2016-12-06 00:00:00	173
1167097	Incoming National Security Advisor loves his conspiracy theories	http://www.msnbc.com/rachel-maddow-show/incoming-national-security-advisor-loves-his-conspiracy-theories	2016-12-06 00:00:00	2016-12-06 00:00:00	173
1167098	Republican Electoral College member announces opposition to Trump	http://www.msnbc.com/rachel-maddow-show/republican-electoral-college-member-announces-opposition-trump	2016-12-06 00:00:00	2016-12-06 00:00:00	173
1167099	Some conspiracy theories come with real consequences	http://www.msnbc.com/rachel-maddow-show/some-conspiracy-theories-come-real-consequences	2016-12-06 00:00:00	2016-12-06 00:00:00	173
1167100	Trump allies defend his election lie as 'refreshing'	http://www.msnbc.com/rachel-maddow-show/trump-allies-defend-his-election-lie-refreshing	2016-12-06 00:00:00	2016-12-06 00:00:00	173
1167101	Trump's lawyer suggests the president-elect's fraud claim isn't true	http://www.msnbc.com/rachel-maddow-show/trumps-lawyer-suggests-the-president-elects-fraud-claim-isnt-true	2016-12-06 00:00:00	2016-12-06 00:00:00	173
1169910	Trump's claims about jobs saved at Carrier come into question	http://www.msnbc.com/rachel-maddow-show/trumps-claims-about-jobs-saved-carrier-come-question	2016-12-07 00:00:00	2016-12-07 00:00:00	173
1169911	Tuesday's Mini-Report, 12.6.16	http://www.msnbc.com/rachel-maddow-show/tuesdays-mini-report-12616-0	2016-12-07 00:00:00	2016-12-07 00:00:00	173
1171450	Leading GOP obstructionist decries 'senseless obstruction'	http://www.msnbc.com/rachel-maddow-show/leading-gop-obstructionist-decries-senseless-obstruction	2016-12-07 00:00:00	2016-12-07 00:00:00	173
1171451	Trump still questions U.S. intelligence on Russia	http://www.msnbc.com/rachel-maddow-show/trump-still-questions-us-intelligence-russia	2016-12-07 00:00:00	2016-12-07 00:00:00	173
1173467	Trump faces unanswered questions about his stock portfolio	http://www.msnbc.com/rachel-maddow-show/trump-faces-unanswered-questions-about-his-stock-portfolio	2016-12-08 00:00:00	2016-12-08 00:00:00	173
1173468	Without mentioning his name, Obama sends Trump a subtle reminder	http://www.msnbc.com/rachel-maddow-show/without-mentioning-his-name-obama-sends-trump-subtle-reminder	2016-12-08 00:00:00	2016-12-08 00:00:00	173
1174677	Stung by criticism, Trump goes after local union leader	http://www.msnbc.com/rachel-maddow-show/stung-criticism-trump-goes-after-local-union-leader	2016-12-08 00:00:00	2016-12-08 00:00:00	173
1174678	Trump's EPA pick has fought vehemently ... against the EPA	http://www.msnbc.com/rachel-maddow-show/trumps-epa-pick-has-fought-vehemently-against-the-epa	2016-12-08 00:00:00	2016-12-08 00:00:00	173
1175654	Trump eyes the 'worst-case scenario' for the Labor Department	http://www.msnbc.com/rachel-maddow-show/trump-eyes-the-worst-case-scenario-the-labor-department	2016-12-09 00:00:00	2016-12-09 00:00:00	173
1176554	Team Trump defends his ongoing reality-show work	http://www.msnbc.com/rachel-maddow-show/team-trump-defends-his-ongoing-reality-show-work	2016-12-09 00:00:00	2016-12-09 00:00:00	173
1176555	As Trump skips intel briefings, questions intensify	http://www.msnbc.com/rachel-maddow-show/trump-skips-intel-briefings-questions-intensify	2016-12-09 00:00:00	2016-12-09 00:00:00	173
1177263	Trump, his supporters, and the persistence of the 'reality gap'	http://www.msnbc.com/rachel-maddow-show/trump-his-supporters-and-the-persistence-the-reality-gap	2016-12-10 00:00:00	2016-12-10 00:00:00	173
1177838	Yet another general agrees to join Trump's team	http://www.msnbc.com/rachel-maddow-show/yet-another-general-agrees-join-trumps-team	2016-12-10 00:00:00	2016-12-10 00:00:00	173
1183881	China has 'serious concerns' about Trump's provocative posturing	http://www.msnbc.com/rachel-maddow-show/china-has-serious-concerns-about-trumps-provocative-posturing	2016-12-13 00:00:00	2016-12-13 00:00:00	173
1183883	Priebus, Trump offer different messages on intelligence briefings	http://www.msnbc.com/rachel-maddow-show/priebus-trump-offer-different-messages-intelligence-briefings	2016-12-13 00:00:00	2016-12-13 00:00:00	173
1185166	Key Republicans prepared to overlook allegations against Russia	http://www.msnbc.com/rachel-maddow-show/key-republicans-prepared-overlook-allegations-against-russia	2016-12-14 00:00:00	2016-12-14 00:00:00	173
1185168	Trump maintains 'insanely dangerous' feud with intelligence agencies	http://www.msnbc.com/rachel-maddow-show/trump-maintains-insanely-dangerous-feud-intelligence-agencies	2016-12-14 00:00:00	2016-12-14 00:00:00	173
1185169	Trump taps Texas' Rick Perry for agency Perry vowed to eliminate	http://www.msnbc.com/rachel-maddow-show/trump-taps-texas-rick-perry-agency-perry-vowed-eliminate	2016-12-14 00:00:00	2016-12-14 00:00:00	173
1186545	With elusive dignity, Romney is forced to exit the stage (again)	http://www.msnbc.com/rachel-maddow-show/elusive-dignity-romney-forced-exit-the-stage-again	2016-12-14 00:00:00	2016-12-14 00:00:00	173
1187027	Monday's Campaign Round-Up, 12.12.16	http://www.msnbc.com/rachel-maddow-show/mondays-campaign-round-121216	2016-12-14 00:00:00	2016-12-14 00:00:00	173
1188320	In the Russia scandal, imagine if the shoe were on the other foot	http://www.msnbc.com/rachel-maddow-show/the-russia-scandal-imagine-if-the-shoe-were-the-other-foot	2016-12-14 00:00:00	2016-12-14 00:00:00	173
1191062	Thursday's Mini-Report, 12.15.16	http://www.msnbc.com/rachel-maddow-show/thursdays-mini-report-121516	2016-12-16 00:00:00	2016-12-16 00:00:00	173
1191768	The unnerving evolution of Trump's conflict-of-interest troubles	http://www.msnbc.com/rachel-maddow-show/the-unnerving-evolution-trumps-conflict-interest-troubles	2016-12-16 00:00:00	2016-12-16 00:00:00	173
1192320	Senate to consider Trump nominees who haven't been fully vetted	http://www.msnbc.com/rachel-maddow-show/senate-consider-trump-nominees-who-havent-been-fully-vetted	2016-12-16 00:00:00	2016-12-16 00:00:00	173
1193313	Members of Trump's team, as seen on TV	http://www.msnbc.com/rachel-maddow-show/members-trumps-team-seen-tv	2016-12-17 00:00:00	2016-12-17 00:00:00	173
1195846	Trump raises eyebrows by maintaining a private security force	http://www.msnbc.com/rachel-maddow-show/trump-raises-eyebrows-maintaining-private-security-force	2016-12-19 00:00:00	2016-12-19 00:00:00	173
1196259	Blaming Clinton for Russia's pro-Trump intervention is bonkers	http://www.msnbc.com/rachel-maddow-show/blaming-clinton-russias-pro-trump-intervention-bonkers	2016-12-20 00:00:00	2016-12-20 00:00:00	173
1197646	Exxon's Rex Tillerson gets by with a little help from his friends	http://www.msnbc.com/rachel-maddow-show/exxons-rex-tillerson-gets-little-help-his-friends	2016-12-21 00:00:00	2016-12-21 00:00:00	173
1197881	Trump's NSA faces fresh scrutiny after meeting right-wing Austrian	http://www.msnbc.com/rachel-maddow-show/trumps-nsa-faces-fresh-scrutiny-after-meeting-right-wing-austrian	2016-12-21 00:00:00	2016-12-21 00:00:00	173
1197882	What Team Trump considers 'corrosive to our constitutional democracy'	http://www.msnbc.com/rachel-maddow-show/what-team-trump-considers-corrosive-our-constitutional-democracy	2016-12-21 00:00:00	2016-12-21 00:00:00	173
1198706	Tuesday's Campaign Round-Up, 12.20.16	http://www.msnbc.com/rachel-maddow-show/tuesdays-campaign-round-122016	2016-12-21 00:00:00	2016-12-21 00:00:00	173
1199536	Trump fans shouldn't pretend blue states don't count	http://www.msnbc.com/rachel-maddow-show/trump-fans-shouldnt-pretend-blue-states-dont-count	2016-12-21 00:00:00	2016-12-21 00:00:00	173
1200809	To join Team Trump, looks matter more than qualifications	http://www.msnbc.com/rachel-maddow-show/join-team-trump-looks-matter-more-qualifications	2016-12-22 00:00:00	2016-12-22 00:00:00	173
1203209	For a price, you too can buy access to Team Trump	http://www.msnbc.com/rachel-maddow-show/price-you-too-can-buy-access-team-trump	2016-12-23 00:00:00	2016-12-23 00:00:00	173
1203389	Trump rewards Sean Spicer's loyalty with key White House post	http://www.msnbc.com/rachel-maddow-show/trump-rewards-sean-spicers-loyalty-key-white-house-post	2016-12-23 00:00:00	2016-12-23 00:00:00	173
1204180	Team Trump boasts his win 'shattered the glass ceiling for women'	http://www.msnbc.com/rachel-maddow-show/team-trump-boasts-his-win-shattered-the-glass-ceiling-women	2016-12-23 00:00:00	2016-12-23 00:00:00	173
1205207	Thursday's Mini-Report, 12.22.16	http://www.msnbc.com/rachel-maddow-show/thursdays-mini-report-122216	2016-12-23 00:00:00	2016-12-23 00:00:00	173
1214462	Contradicting his own aides, Trump welcomes nuclear 'arms race'	http://www.msnbc.com/rachel-maddow-show/contradicting-his-own-aides-trump-welcomes-nuclear-arms-race	2016-12-27 00:00:00	2016-12-27 00:00:00	173
1214691	Netanyahu lashes out following United Nations rebuke	http://www.msnbc.com/rachel-maddow-show/netanyahu-lashes-out-following-united-nations-rebuke	2016-12-27 00:00:00	2016-12-27 00:00:00	173
1214880	Team Trump takes pay-to-play politics to a new level	http://www.msnbc.com/rachel-maddow-show/team-trump-takes-pay-play-politics-new-level	2016-12-27 00:00:00	2016-12-27 00:00:00	173
1214881	The bond between Putin and Trump grows stronger	http://www.msnbc.com/rachel-maddow-show/the-bond-between-putin-and-trump-grows-stronger	2016-12-27 00:00:00	2016-12-27 00:00:00	173
1214882	Trump gets caught lying about his charitable foundation	http://www.msnbc.com/rachel-maddow-show/trump-gets-caught-lying-about-his-charitable-foundation	2016-12-27 00:00:00	2016-12-27 00:00:00	173
1217399	Persistent 'reality gap' applies to falling uninsured rate	http://www.msnbc.com/rachel-maddow-show/persistent-reality-gap-applies-falling-uninsured-rate	2016-12-28 00:00:00	2016-12-28 00:00:00	173
1218164	The right missed it, but the 'exceptionalism' debate flipped in 2016	http://www.msnbc.com/rachel-maddow-show/the-right-missed-it-the-exceptionalism-debate-flipped-2016	2016-12-28 00:00:00	2016-12-28 00:00:00	173
1219618	Trump's so vain, he probably thought Obama's speech was about him	http://www.msnbc.com/rachel-maddow-show/trumps-so-vain-he-probably-thought-obamas-speech-was-about-him	2016-12-29 00:00:00	2016-12-29 00:00:00	173
1220262	Lindsey Graham: 99 senators reject Trump's line on Russia scandal	http://www.msnbc.com/rachel-maddow-show/lindsey-graham-99-senators-reject-trumps-line-russia-scandal	2016-12-29 00:00:00	2016-12-29 00:00:00	173
1220263	Trump comes up with a brand new response to the Russia scandal	http://www.msnbc.com/rachel-maddow-show/trump-comes-brand-new-response-the-russia-scandal	2016-12-29 00:00:00	2016-12-29 00:00:00	173
1221132	GOP congressman: Russia did what 'media should have done'	http://www.msnbc.com/rachel-maddow-show/gop-congressman-russia-did-what-media-should-have-done	2016-12-30 00:00:00	2016-12-30 00:00:00	173
1221954	Trump keeps pulling the same trick because it keeps working	http://www.msnbc.com/rachel-maddow-show/trump-keeps-pulling-the-same-trick-because-it-keeps-working	2016-12-30 00:00:00	2016-12-30 00:00:00	173
1224048	Wednesday's Campaign Round-Up, 12.28.16	http://www.msnbc.com/rachel-maddow-show/wednesdays-campaign-round-122816	2016-12-31 00:00:00	2016-12-31 00:00:00	173
1227660	Trump seems eager to make national divisions much worse	http://www.msnbc.com/rachel-maddow-show/trump-seems-eager-make-national-divisions-much-worse	2017-01-02 00:00:00	2017-01-02 00:00:00	173
1230094	Joe: The media's hypocrisy and hyperventilating in the age of Trump	http://www.msnbc.com/morning-joe/joe-the-medias-hypocrisy-and-hyperventilating-the-age-trump	2017-01-04 00:00:00	2017-01-04 00:00:00	173
1233949	Giving Trump more information won't solve the problem	http://www.msnbc.com/rachel-maddow-show/giving-trump-more-information-wont-solve-the-problem	2017-01-05 00:00:00	2017-01-05 00:00:00	173
1237719	Ignoring promises, Trump taps Wall Street lawyer to oversee Wall Street	http://www.msnbc.com/rachel-maddow-show/ignoring-promises-trump-taps-wall-street-lawyer-oversee-wall-street	2017-01-06 00:00:00	2017-01-06 00:00:00	173
1237720	Thursday's Mini-Report, 1.5.17	http://www.msnbc.com/rachel-maddow-show/thursdays-mini-report-1517	2017-01-06 00:00:00	2017-01-06 00:00:00	173
1238772	The scariness of Donald Trump's Twitter feed	http://www.msnbc.com/rachel-maddow-show/the-scariness-donald-trumps-twitter-feed	2017-01-06 00:00:00	2017-01-06 00:00:00	173
1239868	Trump, easily distracted, picks proxy fight with Ohio's Kasich	http://www.msnbc.com/rachel-maddow-show/trump-easily-distracted-picks-proxy-fight-ohios-kasich	2017-01-06 00:00:00	2017-01-06 00:00:00	173
1240854	Trump keeps claiming credit for jobs he had nothing to do with	http://www.msnbc.com/rachel-maddow-show/trump-keeps-claiming-credit-jobs-he-had-nothing-do	2017-01-06 00:00:00	2017-01-06 00:00:00	173
1245883	Feuding with Meryl Streep, Trump can't avoid obvious falsehoods	http://www.msnbc.com/rachel-maddow-show/feuding-meryl-streep-trump-cant-avoid-obvious-falsehoods	2017-01-09 00:00:00	2017-01-09 00:00:00	173
1248869	Trump denounces 'witch hunt,' shortly before calling for one	http://www.msnbc.com/rachel-maddow-show/trump-denounces-witch-hunt-shortly-calling-one	2017-01-09 00:00:00	2017-01-09 00:00:00	173
1248875	Conway: Look at Trump's heart, not 'what's come out of his mouth'	http://www.msnbc.com/rachel-maddow-show/conway-look-trumps-heart-not-whats-come-out-his-mouth	2017-01-09 00:00:00	2017-01-09 00:00:00	173
1249772	With clouds hanging overhead, GOP moves forward on Trump's cabinet	http://www.msnbc.com/rachel-maddow-show/clouds-hanging-overhead-gop-moves-forward-trumps-cabinet	2017-01-10 00:00:00	2017-01-10 00:00:00	173
1250905	On the Russia scandal, Trump's lies start to pile up	http://www.msnbc.com/rachel-maddow-show/the-russia-scandal-trumps-lies-start-pile	2017-01-10 00:00:00	2017-01-10 00:00:00	173
1253372	Trump can't even tell the truth about dress sales	http://www.msnbc.com/rachel-maddow-show/trump-cant-even-tell-the-truth-about-dress-sales	2017-01-11 00:00:00	2017-01-11 00:00:00	173
1254006	As AG, Jeff Sessions likely to reverse recent progress on pot	http://www.msnbc.com/rachel-maddow-show/ag-jeff-sessions-likely-reverse-recent-progress-pot	2017-01-11 00:00:00	2017-01-11 00:00:00	173
1254007	On health care, Trump seems deeply confused about policy and process	http://www.msnbc.com/rachel-maddow-show/health-care-trump-seems-deeply-confused-about-policy-and-process	2017-01-11 00:00:00	2017-01-11 00:00:00	173
1254008	The Republican 'Obamacare' repeal crusade starts to unravel	http://www.msnbc.com/rachel-maddow-show/the-republican-obamacare-repeal-crusade-starts-unravel	2017-01-11 00:00:00	2017-01-11 00:00:00	173
1255380	Senator accidentally speaks his mind about Trump's cabinet picks	http://www.msnbc.com/rachel-maddow-show/senator-accidentally-speaks-his-mind-about-trumps-cabinet-picks	2017-01-11 00:00:00	2017-01-11 00:00:00	173
1255718	Trump gives key White House post to son-in-law	http://www.msnbc.com/rachel-maddow-show/trump-gives-key-white-house-post-son-law	2017-01-11 00:00:00	2017-01-11 00:00:00	173
1257646	Wednesday's Campaign Round-Up, 1.11.17	http://www.msnbc.com/rachel-maddow-show/wednesdays-campaign-round-11117	2017-01-11 00:00:00	2017-01-11 00:00:00	173
1258944	Confronted with intel he didn't like, Trump eyes major CIA changes	http://www.msnbc.com/rachel-maddow-show/confronted-intel-he-didnt-trump-eyes-major-cia-changes	2017-01-12 00:00:00	2017-01-12 00:00:00	173
1261549	Donald Trump sidesteps key question on Russia scandal	http://www.msnbc.com/rachel-maddow-show/donald-trump-sidesteps-key-question-russia-scandal	2017-01-13 00:00:00	2017-01-13 00:00:00	173
1261550	Trump not above using his notoriety to reward allies, punish critics	http://www.msnbc.com/rachel-maddow-show/trump-not-above-using-his-notoriety-reward-allies-punish-critics	2017-01-13 00:00:00	2017-01-13 00:00:00	173
1262070	House Republicans target Government Ethics chair	http://www.msnbc.com/rachel-maddow-show/house-republicans-target-government-ethics-chair	2017-01-13 00:00:00	2017-01-13 00:00:00	173
1262071	At this point, Americans aren't buying what Trump is selling	http://www.msnbc.com/rachel-maddow-show/point-americans-arent-buying-what-trump-selling	2017-01-13 00:00:00	2017-01-13 00:00:00	173
1262569	Justice Department to investigate Comey, FBI election activities	http://www.msnbc.com/rachel-maddow-show/justice-department-investigate-comey-fbi-election-activities	2017-01-14 00:00:00	2017-01-14 00:00:00	173
1273841	Tuesday's Campaign Round-Up, 1.17.17	http://www.msnbc.com/rachel-maddow-show/tuesdays-campaign-round-11717	2017-01-18 00:00:00	2017-01-18 00:00:00	173
1273842	Tuesday's Campaign Round-Up, 1.17.17	http://www.msnbc.com/rachel-maddow-show/tuesdays-campaign-round-11717	2017-01-18 00:00:00	2017-01-18 00:00:00	173
1274359	Team Trump eyes major changes to press' White House access	http://www.msnbc.com/rachel-maddow-show/team-trump-eyes-major-changes-press-white-house-access	2017-01-18 00:00:00	2017-01-18 00:00:00	173
1274360	Team Trump eyes major changes to press' White House access	http://www.msnbc.com/rachel-maddow-show/team-trump-eyes-major-changes-press-white-house-access	2017-01-18 00:00:00	2017-01-18 00:00:00	173
1281336	GOP 'unmoved' by controversies surrounding Trump's cabinet picks	http://www.msnbc.com/rachel-maddow-show/gop-unmoved-controversies-surrounding-trumps-cabinet-picks	2017-01-19 00:00:00	2017-01-19 00:00:00	173
1281576	Dozens of congressional Dems to boycott Trump inaugural	http://www.msnbc.com/rachel-maddow-show/dozens-congressional-dems-boycott-trump-inaugural	2017-01-19 00:00:00	2017-01-19 00:00:00	173
1281581	Selling access, Trump's inaugural committee collects record haul	http://www.msnbc.com/rachel-maddow-show/selling-access-trumps-inaugural-committee-collects-record-haul	2017-01-19 00:00:00	2017-01-19 00:00:00	173
1282893	If Trump isn't Putin's puppet, why does he act like he is?	http://www.msnbc.com/rachel-maddow-show/if-trump-isnt-putins-puppet-why-does-he-act-he	2017-01-20 00:00:00	2017-01-20 00:00:00	173
1282894	Putin scrambles to defend Trump's legitimacy	http://www.msnbc.com/rachel-maddow-show/putin-scrambles-defend-trumps-legitimacy	2017-01-20 00:00:00	2017-01-20 00:00:00	173
1282895	U.S. allies abroad fear the consequences of a Trump presidency	http://www.msnbc.com/rachel-maddow-show/us-allies-abroad-fear-the-consequences-trump-presidency	2017-01-20 00:00:00	2017-01-20 00:00:00	173
1287289	In his inaugural address, Trump vows to end 'American carnage'	http://www.msnbc.com/rachel-maddow-show/his-inaugural-address-trump-vows-end-american-carnage	2017-01-21 00:00:00	2017-01-21 00:00:00	173
1292209	As power shifts, Trump's team remains unprepared to govern	http://www.msnbc.com/rachel-maddow-show/power-shifts-trumps-team-remains-unprepared-govern	2017-01-22 00:00:00	2017-01-22 00:00:00	173
1292211	Trump prepares preemptive falsehoods about his inauguration	http://www.msnbc.com/rachel-maddow-show/trump-prepares-preemptive-falsehoods-about-his-inauguration	2017-01-22 00:00:00	2017-01-22 00:00:00	173
1297862	White House press secretary makes an unfortunate first impression	http://www.msnbc.com/rachel-maddow-show/white-house-press-secretary-makes-unfortunate-first-impression	2017-01-24 00:00:00	2017-01-24 00:00:00	173
1305553	Trump's HHS nominee faces fresh controversies ahead of hearing	http://www.msnbc.com/rachel-maddow-show/trumps-hhs-nominee-faces-fresh-controversies-ahead-hearing	2017-01-26 00:00:00	2017-01-26 00:00:00	173
1307474	Trump moves forward with a dubious plan for a border wall	http://www.msnbc.com/rachel-maddow-show/trump-moves-forward-dubious-plan-border-wall	2017-01-26 00:00:00	2017-01-26 00:00:00	173
1308318	Trump and his team want credit for stock market gains	http://www.msnbc.com/rachel-maddow-show/trump-and-his-team-want-credit-stock-market-gains	2017-01-26 00:00:00	2017-01-26 00:00:00	173
1308319	Trump creates new dangers with provocative comments about Iraqi oil	http://www.msnbc.com/rachel-maddow-show/trump-creates-new-dangers-provocative-comments-about-iraqi-oil	2017-01-26 00:00:00	2017-01-26 00:00:00	173
1309930	The disapproval ratings matter just as much as the approval ratings	http://www.msnbc.com/rachel-maddow-show/the-disapproval-ratings-matter-just-much-the-approval-ratings	2017-01-27 00:00:00	2017-01-27 00:00:00	173
1316117	Muslim ban roils relationship between White House, congressional GOP	http://www.msnbc.com/rachel-maddow-show/muslim-ban-roils-relationship-between-white-house-congressional-gop	2017-01-31 00:00:00	2017-01-31 00:00:00	173
1316118	The stage is set for a brutal Supreme Court fight	http://www.msnbc.com/rachel-maddow-show/the-stage-set-brutal-supreme-court-fight	2017-01-31 00:00:00	2017-01-31 00:00:00	173
1317347	Trump's Muslim ban causes turmoil within the administration	http://www.msnbc.com/rachel-maddow-show/trumps-muslim-ban-causes-turmoil-within-the-administration	2017-01-31 00:00:00	2017-01-31 00:00:00	173
1325123	Secretary Mattis finds himself in an unenviable position	http://www.msnbc.com/rachel-maddow-show/secretary-mattis-finds-himself-unenviable-position	2017-02-03 00:00:00	2017-02-03 00:00:00	173
1326551	Trump honors Black History Month in a very Trump-like way	http://www.msnbc.com/rachel-maddow-show/trump-honors-black-history-month-very-trump-way	2017-02-03 00:00:00	2017-02-03 00:00:00	173
1326894	Bannon's White House role draws sharp criticisms for a reason	http://www.msnbc.com/rachel-maddow-show/bannons-white-house-role-draws-sharp-criticisms-reason	2017-02-03 00:00:00	2017-02-03 00:00:00	173
